id,product,quantity,price,date,address,sex,age,age_group
182475,Sun Hat,1,24.96,05/19/20 13:23,"733 1st Dr, Miami, FL 33133",M,67,4
182476,AA Batteries (12 Pack),2,11.95,05/28/20 13:31,"171 3rd Blvd, Sacramento, CA 94203",M,35,2
182476,Wireless Phone Charger,1,42.42,05/28/20 13:31,"171 3rd Blvd, Sacramento, CA 94203",M,35,2
182477,Sun Hat,1,24.96,05/23/20 18:11,"29 3rd Lane, Las Vegas, NV 88901",F,19,1
182478,AA Batteries (12 Pack),1,11.95,05/10/20 13:13,"85 9th Ave, New York City, NY 10001",F,64,4
182479,Milky Mama Nursing Cover,1,20,05/01/20 21:07,"61 South Rd, Las Vegas, NV 88901",F,39,2
182480,AA Batteries (12 Pack),1,11.95,05/15/20 17:23,"443 Redwood Rd, Miami, FL 33133",F,50,3
182481,AA Batteries (12 Pack),1,11.95,05/04/20 20:06,"812 Dogwood Rd, New York City, NY 10001",F,53,3
,,,,,,,,
182482,Sun Hat,1,24.96,05/07/20 11:40,"235 1st Lane, Las Vegas, NV 88901",F,59,3
182483,Bungee Cords (10 Pack),1,11.45,05/06/20 10:58,"270 Knoll St, New York City, NY 10001",F,49,3
182484,AA Batteries (12 Pack),1,11.95,05/01/20 19:15,"909 Main Way, Denver, CO 80259",M,41,3
182485,Shooter Video Game,1,59.99,05/12/20 15:41,"648 Knoll Rd, New York City, NY 10001",F,59,3
182486,Hair Curler,1,93.31,05/03/20 22:36,"984 Chestnut Ave, Chicago, IL 60007",M,59,3
182487,Sun Hat,1,24.96,05/02/20 08:29,"859 10th Dr, Baton Rouge, LA 70808",F,55,3
182488,AA Batteries (12 Pack),1,11.95,05/15/20 14:55,"586 Cypress St, New York City, NY 10001",F,68,4
182489,Velcro Shoes,1,43.16,05/19/20 14:42,"395 South Ave, New York City, NY 10001",F,74,4
182489,Sun Hat,1,24.96,05/19/20 14:42,"395 South Ave, New York City, NY 10001",F,74,4
182490,Vuvuzela,2,4.99,05/21/20 22:42,"268 1st Ave, New York City, NY 10001",M,71,4
182491,Bungee Cords (10 Pack),1,11.45,05/19/20 19:28,"984 2nd Lane, Sacramento, CA 94203",F,70,4
182492,Tub of 50 Marbles,2,17.75,05/14/20 22:10,"751 Sunset Ave, Las Vegas, NV 88901",F,44,3
182493,Snazzy Hair Clips (3 Pack),1,5.3,05/01/20 22:04,"756 3rd Ave, Miami, FL 33133",F,22,1
182494,Bike Helmet,1,27.95,05/05/20 07:48,"221 Knoll Blvd, Chicago, IL 60007",F,85,4
182495,Shooter Video Game,1,59.99,05/01/20 20:10,"441 Cypress Dr, Minneapolis, MN 55111",M,27,2
182496,Snazzy Hair Clips (3 Pack),2,5.3,05/20/20 17:46,"62 Main Rd, Miami, FL 33133",F,70,4
182497,Vuvuzela,1,4.99,05/20/20 18:50,"774 South Way, Miami, FL 33133",M,24,1
182498,Hair Curler,1,93.31,05/26/20 10:24,"977 6th Lane, Miami, FL 33133",F,35,2
182499,Bungee Cords (10 Pack),1,11.45,05/22/20 21:36,"144 Ridge Rd, Las Vegas, NV 88901",M,46,3
182500,Wireless Phone Charger,1,42.42,05/22/20 09:39,"716 Dogwood St, New York City, NY 10001",M,38,2
182501,Wireless Phone Charger,1,42.42,05/30/20 14:26,"774 Sunset Blvd, Denver, CO 80259",F,73,4
182502,Snazzy Hair Clips (3 Pack),2,5.3,05/03/20 14:12,"117 1st St, Miami, FL 33133",F,36,2
182503,Shower Grab Bar,1,34.98,05/17/20 11:23,"600 Virginia Ave, New York City, NY 10001",M,78,4
182504,Velcro Shoes,1,43.16,05/16/20 22:23,"693 10th Rd, Baton Rouge, LA 70808",F,55,3
182505,AA Batteries (12 Pack),1,11.95,05/16/20 08:26,"207 MLK St, Chicago, IL 60007",F,75,4
182506,Hair Curler,1,93.31,05/10/20 22:51,"478 Virginia St, Providence, RI 02902",F,46,3
182507,Hair Curler,1,93.31,05/29/20 01:52,"191 2nd Ave, Sacramento, CA 94203",M,51,3
182508,Velcro Shoes,1,43.16,05/31/20 08:38,"851 Lincoln St, Miami, FL 33133",F,19,1
182509,Bungee Cords (10 Pack),1,11.45,05/30/20 16:52,"869 5th Way, Omaha, NE 68007",F,32,2
182510,Snazzy Hair Clips (3 Pack),1,5.3,05/28/20 10:43,"893 Knoll Ave, Denver, CO 80259",F,46,3
182511,Sun Hat,1,24.96,05/22/20 15:52,"860 South Court, Chicago, IL 60007",F,90,4
182512,AA Batteries (12 Pack),1,11.95,05/16/20 10:14,"61 4th Ave, New York City, NY 10001",F,34,2
182513,Velcro Shoes,1,43.16,05/19/20 22:11,"440 Cypress Rd, Chicago, IL 60007",M,41,3
182514,Knee High Boots,1,129.2,05/20/20 18:07,"422 1st Rd, New York City, NY 10001",F,40,2
182515,Vuvuzela,3,4.99,05/21/20 21:04,"247 Washington Rd, Las Vegas, NV 88901",M,18,1
182516,Snazzy Hair Clips (3 Pack),1,5.3,05/03/20 23:37,"224 Washington St, New York City, NY 10001",F,67,4
182517,Bike Helmet,1,27.95,05/14/20 22:53,"208 Cypress Way, New York City, NY 10001",M,59,3
182518,Sun Hat,1,24.96,05/01/20 14:55,"973 2nd Rd, Chicago, IL 60007",F,54,3
182519,Hair Curler,1,93.31,05/09/20 11:23,"362 Washington Ave, New York City, NY 10001",F,19,1
182520,Craft Scissors (8 Pack),1,36,05/22/20 07:43,"68 Knoll Rd, Las Vegas, NV 88901",F,23,1
182521,Sun Hat,1,24.96,05/06/20 08:06,"281 Cypress Ave, Chicago, IL 60007",M,59,3
182522,Noahs Arc Soundbar,1,799,05/07/20 16:03,"913 Bell St, Denver, CO 80259",F,38,2
182523,Velcro Shoes,1,43.16,05/16/20 03:17,"281 9th Way, Minneapolis, MN 55111",M,28,2
182524,Snazzy Hair Clips (3 Pack),1,5.3,05/17/20 03:14,"452 4th Blvd, Sacramento, CA 94203",F,67,4
182525,Bungee Cords (10 Pack),1,11.45,05/16/20 19:40,"687 2nd St, Minneapolis, MN 55111",F,58,3
182526,Sun Hat,1,24.96,05/01/20 16:47,"143 Cypress St, Minneapolis, MN 55111",M,68,4
182527,Shooter Video Game,1,59.99,05/16/20 08:43,"551 4th Dr, Minneapolis, MN 55111",F,49,3
182528,Snazzy Hair Clips (3 Pack),2,5.3,05/24/20 15:31,"647 Ridge Ave, Denver, CO 80259",F,88,4
182529,Hair Curler,1,93.31,05/08/20 10:33,"355 1st Ave, New York City, NY 10001",F,51,3
182529,Snazzy Hair Clips (3 Pack),1,5.3,05/08/20 10:33,"355 1st Ave, New York City, NY 10001",F,51,3
182530,Bungee Cords (10 Pack),1,11.45,05/29/20 07:57,"219 MLK Ave, Miami, FL 33133",M,58,3
182531,AA Batteries (12 Pack),1,11.95,05/27/20 14:24,"627 Dogwood St, Chicago, IL 60007",M,37,2
182532,Hair Curler,1,93.31,05/10/20 18:36,"766 3rd Way, Sacramento, CA 94203",F,25,1
182533,Wireless Phone Charger,1,42.42,05/29/20 17:36,"751 North Way, Baton Rouge, LA 70808",F,34,2
182534,Snazzy Hair Clips (3 Pack),1,5.3,05/14/20 22:38,"753 Sunset Ave, New York City, NY 10001",F,27,2
182535,Knee High Boots,1,129.2,05/22/20 13:48,"858 1st Ave, Chicago, IL 60007",F,51,3
182536,Bungee Cords (10 Pack),1,11.45,05/06/20 09:39,"124 Cypress Ave, Miami, FL 33133",F,33,2
182537,Snazzy Hair Clips (3 Pack),1,5.3,05/26/20 01:06,"324 West St, New York City, NY 10001",M,56,3
182538,Velcro Shoes,1,43.16,05/30/20 19:40,"973 2nd Rd, Miami, FL 33133",M,18,1
182539,Shooter Video Game,1,59.99,05/06/20 14:08,"693 Virginia St, Chicago, IL 60007",M,24,1
182540,Bike Helmet,1,27.95,05/28/20 09:40,"808 12th St, Miami, FL 33133",M,31,2
182541,Shower Grab Bar,1,34.98,05/24/20 07:01,"217 South Court, Miami, FL 33133",M,76,4
182542,Wireless Phone Charger,1,42.42,05/27/20 08:46,"935 5th Rd, New York City, NY 10001",M,25,1
182543,Bungee Cords (10 Pack),1,11.45,05/15/20 23:57,"800 Cypress Blvd, Sacramento, CA 94203",M,41,3
182544,Snazzy Hair Clips (3 Pack),1,5.3,05/15/20 19:08,"477 1st Rd, Las Vegas, NV 88901",F,25,1
182545,Wireless Phone Charger,1,42.42,05/15/20 10:03,"742 10th Way, New York City, NY 10001",F,23,1
182546,Velcro Shoes,1,43.16,05/28/20 23:54,"12 6th St, Chicago, IL 60007",M,57,3
182547,Hair Curler,1,93.31,05/02/20 23:54,"349 Washington Rd, New York City, NY 10001",F,20,1
182547,Snazzy Hair Clips (3 Pack),1,5.3,05/02/20 23:54,"349 Washington Rd, New York City, NY 10001",F,20,1
182548,Wireless Phone Charger,1,42.42,05/11/20 13:00,"432 11th Ave, Sacramento, CA 94203",F,25,1
182549,Hair Curler,1,93.31,05/05/20 15:06,"894 13th Rd, Las Vegas, NV 88901",F,64,4
182549,Snazzy Hair Clips (3 Pack),1,5.3,05/05/20 15:06,"894 13th Rd, Las Vegas, NV 88901",F,64,4
182550,Bungee Cords (10 Pack),1,11.45,05/05/20 18:59,"486 5th Blvd, Miami, FL 33133",M,43,3
182551,Shooter Video Game,1,59.99,05/29/20 23:21,"123 8th Blvd, Miami, FL 33133",M,18,1
182552,Bungee Cords (10 Pack),1,11.45,05/29/20 10:36,"71 4th St, New York City, NY 10001",M,33,2
182553,Shooter Video Game,1,59.99,05/06/20 02:55,"554 Redwood Dr, Denver, CO 80259",F,33,2
182554,Shooter Video Game,1,59.99,05/03/20 17:02,"34 Cypress Way, Baton Rouge, LA 70808",M,40,2
182555,Hair Curler,1,93.31,05/17/20 10:31,"734 Washington St, Chicago, IL 60007",F,25,1
182556,AA Batteries (12 Pack),1,11.95,05/10/20 11:01,"107 5th Blvd, Miami, FL 33133",F,49,3
182557,Vuvuzela,2,4.99,05/29/20 11:51,"744 Lincoln St, New York City, NY 10001",F,64,4
182558,Sun Hat,1,24.96,05/21/20 21:18,"398 3rd Ave, Miami, FL 33133",F,59,3
182559,Craft Scissors (8 Pack),1,36,05/13/20 10:30,"165 Chestnut St, Las Vegas, NV 88901",F,21,1
182559,Tub of 50 Marbles,1,17.75,05/13/20 10:30,"165 Chestnut St, Las Vegas, NV 88901",F,21,1
182560,Wireless Phone Charger,1,42.42,05/20/20 23:11,"894 6th Rd, New York City, NY 10001",F,37,2
182561,Snazzy Hair Clips (3 Pack),2,5.3,05/16/20 21:33,"656 7th Blvd, Sacramento, CA 94203",F,24,1
182562,Vuvuzela,1,4.99,05/21/20 11:28,"300 13th Way, Miami, FL 33133",M,23,1
182563,Sun Hat,1,24.96,05/25/20 13:25,"602 North Blvd, Chicago, IL 60007",M,82,4
182564,Velcro Shoes,1,43.16,05/24/20 18:01,"958 1st Blvd, Chicago, IL 60007",M,69,4
182565,Bungee Cords (10 Pack),1,11.45,05/20/20 16:59,"430 11th Way, Minneapolis, MN 55111",F,80,4
182566,AA Batteries (12 Pack),1,11.95,05/13/20 13:09,"1 Chestnut St, New York City, NY 10001",F,32,2
182567,AA Batteries (12 Pack),1,11.95,05/08/20 09:41,"378 Dogwood Rd, Miami, FL 33133",F,73,4
182568,Bike Helmet,1,27.95,05/24/20 16:41,"500 11th Rd, Chicago, IL 60007",M,90,4
182569,Shooter Video Game,1,59.99,05/20/20 21:31,"781 Bell Dr, Las Vegas, NV 88901",F,26,2
182570,Wireless Phone Charger,1,42.42,05/31/20 21:36,"933 3rd St, Chicago, IL 60007",F,29,2
182571,Wireless Phone Charger,1,42.42,05/21/20 21:21,"36 7th St, New York City, NY 10001",F,74,4
182572,Shooter Video Game,1,59.99,05/17/20 13:58,"683 MLK Dr, New York City, NY 10001",F,21,1
182573,Snazzy Hair Clips (3 Pack),1,5.3,05/17/20 13:05,"510 West Dr, Sacramento, CA 94203",F,81,4
182574,Wireless Phone Charger,1,42.42,05/19/20 17:00,"877 Redwood Rd, Minneapolis, MN 55111",M,56,3
182575,AA Batteries (12 Pack),1,11.95,06/01/20 00:39,"624 9th Way, Chicago, IL 60007",M,37,2
182576,Knee High Boots,1,129.2,05/19/20 12:34,"290 10th Blvd, New York City, NY 10001",F,56,3
182577,Hair Curler,1,93.31,05/02/20 14:05,"993 9th Dr, New York City, NY 10001",F,25,1
182578,Knee High Boots,1,129.2,05/03/20 18:45,"406 1st St, Omaha, NE 68007",F,45,3
182579,Craft Scissors (8 Pack),1,36,05/13/20 19:35,"939 8th Ave, Miami, FL 33133",M,30,2
182579,Tub of 50 Marbles,1,17.75,05/13/20 19:35,"939 8th Ave, Miami, FL 33133",M,30,2
182580,Velcro Shoes,1,43.16,05/06/20 14:04,"828 Lincoln Ave, Minneapolis, MN 55111",F,53,3
182581,Mechanical Scale,1,38.88,05/02/20 20:04,"757 Chestnut St, Sacramento, CA 94203",F,72,4
182582,AA Batteries (12 Pack),1,11.95,05/22/20 18:30,"601 Ridge Rd, Omaha, NE 68007",M,19,1
182583,Sun Hat,1,24.96,05/26/20 15:07,"14 3rd Ave, Las Vegas, NV 88901",F,44,3
182584,Shooter Video Game,1,59.99,05/05/20 20:27,"428 13th Rd, Miami, FL 33133",M,41,3
182585,Vuvuzela,1,4.99,05/01/20 10:36,"648 West Ave, New York City, NY 10001",M,39,2
182586,Mechanical Scale,1,38.88,05/01/20 22:09,"838 11th Blvd, Sacramento, CA 94203",F,43,3
182587,Bungee Cords (10 Pack),1,11.45,05/11/20 18:14,"261 13th St, Las Vegas, NV 88901",M,81,4
182588,Bungee Cords (10 Pack),1,11.45,05/28/20 15:30,"287 North Ave, New York City, NY 10001",M,79,4
182589,Craft Scissors (8 Pack),1,36,05/07/20 00:00,"964 Dogwood Rd, Sacramento, CA 94203",F,49,3
182590,Wireless Phone Charger,1,42.42,05/30/20 13:18,"817 Virginia Blvd, Las Vegas, NV 88901",F,34,2
182591,Shooter Video Game,1,59.99,05/23/20 13:30,"950 Ridge Court, Las Vegas, NV 88901",F,18,1
182592,Hair Curler,1,93.31,05/11/20 16:47,"739 Bell Ave, Miami, FL 33133",F,24,1
182593,Sun Hat,1,24.96,05/19/20 11:56,"901 Lincoln Ave, Minneapolis, MN 55111",F,29,2
182594,AA Batteries (12 Pack),1,11.95,05/26/20 14:15,"644 11th Rd, Chicago, IL 60007",F,80,4
182595,Sun Hat,1,24.96,05/19/20 13:22,"413 4th Rd, Miami, FL 33133",M,87,4
182596,Sun Hat,1,24.96,05/08/20 09:41,"387 Cypress Lane, New York City, NY 10001",F,22,1
182597,Knee High Boots,1,129.2,05/31/20 17:33,"727 11th St, Sacramento, CA 94203",F,53,3
182598,Milky Mama Nursing Cover,1,20,05/30/20 20:18,"24 Chestnut Way, Minneapolis, MN 55111",F,19,1
182599,Velcro Shoes,1,43.16,05/15/20 23:34,"821 5th Way, Las Vegas, NV 88901",M,43,3
182599,Shower Grab Bar,1,34.98,05/15/20 23:34,"821 5th Way, Las Vegas, NV 88901",M,43,3
182600,Snazzy Hair Clips (3 Pack),1,5.3,05/19/20 20:20,"122 3rd Way, New York City, NY 10001",M,24,1
182601,Wireless Phone Charger,1,42.42,05/31/20 23:13,"927 11th Lane, Chicago, IL 60007",F,36,2
182602,AA Batteries (12 Pack),1,11.95,05/23/20 00:45,"148 Washington St, Sacramento, CA 94203",M,34,2
182603,AA Batteries (12 Pack),1,11.95,05/13/20 07:39,"562 3rd Way, Chicago, IL 60007",F,36,2
182604,Wireless Phone Charger,1,42.42,05/26/20 15:12,"12 11th Ave, New York City, NY 10001",F,51,3
182605,AA Batteries (12 Pack),1,11.95,05/29/20 13:30,"619 5th Ave, Miami, FL 33133",F,57,3
182606,Hair Curler,1,93.31,05/10/20 18:56,"525 8th Dr, New York City, NY 10001",F,34,2
182606,Snazzy Hair Clips (3 Pack),1,5.3,05/10/20 18:56,"525 8th Dr, New York City, NY 10001",F,34,2
182607,Wireless Phone Charger,1,42.42,05/08/20 10:53,"869 8th Dr, Miami, FL 33133",F,66,4
182608,Shooter Video Game,1,59.99,05/27/20 12:45,"954 4th Dr, Las Vegas, NV 88901",M,22,1
182609,Vuvuzela,1,4.99,05/17/20 15:00,"798 South Lane, Miami, FL 33133",F,27,2
182610,Shooter Video Game,1,59.99,05/21/20 11:03,"618 8th Way, Miami, FL 33133",M,23,1
182611,Hair Curler,1,93.31,05/06/20 23:13,"525 Lincoln Rd, Minneapolis, MN 55111",M,65,4
182612,Bungee Cords (10 Pack),1,11.45,05/27/20 17:49,"947 13th Ave, New York City, NY 10001",F,81,4
182613,Bungee Cords (10 Pack),2,11.45,05/31/20 17:32,"9 Lincoln St, Chicago, IL 60007",F,49,3
182614,Sun Hat,1,24.96,05/23/20 11:05,"628 MLK Ave, Sacramento, CA 94203",F,41,3
182615,AA Batteries (12 Pack),2,11.95,05/25/20 18:17,"210 South St, Las Vegas, NV 88901",F,63,4
182615,AA Batteries (12 Pack),1,11.95,05/25/20 18:17,"210 South St, Las Vegas, NV 88901",F,63,4
182616,Noahs Arc Soundbar,1,799,05/28/20 16:35,"495 North Blvd, Sacramento, CA 94203",M,21,1
182617,Craft Scissors (8 Pack),1,36,05/23/20 18:58,"423 Cypress St, Chicago, IL 60007",F,37,2
182618,Wireless Phone Charger,1,42.42,05/27/20 17:02,"38 10th Ave, Chicago, IL 60007",M,18,1
182619,Velcro Shoes,1,43.16,05/30/20 17:15,"364 Washington Rd, Sacramento, CA 94203",F,57,3
182620,Bike Helmet,1,27.95,05/27/20 13:24,"745 North Blvd, Providence, RI 02902",F,43,3
182621,Shower Grab Bar,1,34.98,05/25/20 18:40,"980 9th Rd, New York City, NY 10001",M,64,4
182622,AA Batteries (12 Pack),1,11.95,05/29/20 17:19,"856 West St, Chicago, IL 60007",F,78,4
182623,Sun Hat,1,24.96,05/11/20 09:06,"687 12th Dr, Denver, CO 80259",F,49,3
182624,Bungee Cords (10 Pack),1,11.45,05/16/20 07:07,"489 Cypress Rd, Las Vegas, NV 88901",F,22,1
182625,Shooter Video Game,1,59.99,05/11/20 17:50,"16 West Ave, Miami, FL 33133",M,56,3
182626,Velcro Shoes,1,43.16,05/22/20 13:44,"981 Bell Ave, Chicago, IL 60007",M,49,3
182627,Snazzy Hair Clips (3 Pack),1,5.3,05/18/20 15:24,"763 Cypress Way, Chicago, IL 60007",F,23,1
182628,Sun Hat,1,24.96,05/08/20 10:31,"572 4th St, Las Vegas, NV 88901",M,88,4
182629,Shooter Video Game,1,59.99,05/22/20 13:27,"75 Dogwood Ave, Chicago, IL 60007",M,54,3
182630,Wireless Phone Charger,1,42.42,05/28/20 07:40,"898 Chestnut St, New York City, NY 10001",M,22,1
182631,Sun Hat,1,24.96,05/11/20 22:02,"388 Washington Way, New York City, NY 10001",F,76,4
182632,Cherry & Oliver Pitter,1,15.49,05/20/20 11:54,"151 Sunset Lane, Miami, FL 33133",F,41,3
182633,AA Batteries (12 Pack),1,11.95,05/12/20 21:27,"953 2nd Lane, Miami, FL 33133",M,41,3
182634,Craft Scissors (8 Pack),1,36,05/22/20 20:16,"493 5th Lane, Baton Rouge, LA 70808",M,44,3
182635,Shower Grab Bar,1,34.98,05/19/20 07:36,"227 North Rd, Providence, RI 02902",M,64,4
182636,Bungee Cords (10 Pack),1,11.45,05/10/20 01:22,"806 6th Rd, New York City, NY 10001",M,39,2
182637,Wireless Phone Charger,1,42.42,05/20/20 12:22,"97 Cypress St, Denver, CO 80259",M,24,1
182638,Craft Scissors (8 Pack),1,36,05/01/20 19:07,"193 North Court, Sacramento, CA 94203",F,37,2
182639,Velcro Shoes,1,43.16,05/21/20 21:20,"965 2nd Ave, Las Vegas, NV 88901",M,74,4
182640,Snazzy Hair Clips (3 Pack),1,5.3,05/05/20 20:25,"520 8th Dr, Chicago, IL 60007",F,22,1
182641,Vuvuzela,1,4.99,05/08/20 06:34,"468 Cypress Lane, New York City, NY 10001",M,24,1
182642,Wireless Phone Charger,1,42.42,05/23/20 23:11,"755 11th Ave, New York City, NY 10001",M,33,2
182643,AA Batteries (12 Pack),1,11.95,05/01/20 22:02,"617 MLK Ave, Minneapolis, MN 55111",M,23,1
182644,AA Batteries (12 Pack),2,11.95,05/08/20 14:27,"631 Dogwood Lane, Chicago, IL 60007",F,43,3
182645,Shooter Video Game,1,59.99,05/22/20 15:42,"832 Virginia Blvd, Las Vegas, NV 88901",M,27,2
182646,Bungee Cords (10 Pack),1,11.45,05/19/20 19:06,"726 Lincoln Rd, Chicago, IL 60007",F,59,3
182647,Shooter Video Game,1,59.99,05/20/20 20:49,"936 3rd Court, Las Vegas, NV 88901",M,47,3
182648,AA Batteries (12 Pack),1,11.95,05/23/20 07:51,"53 7th Lane, Miami, FL 33133",F,42,3
182649,Knee High Boots,1,129.2,05/05/20 08:41,"476 4th Rd, New York City, NY 10001",F,88,4
182650,Noahs Arc Soundbar,1,799,05/13/20 20:33,"543 West Rd, Miami, FL 33133",F,36,2
182651,Bungee Cords (10 Pack),2,11.45,05/03/20 18:17,"35 Lincoln St, Miami, FL 33133",F,39,2
182652,Vuvuzela,2,4.99,05/19/20 11:58,"373 South Blvd, Las Vegas, NV 88901",F,29,2
182653,Knee High Boots,1,129.2,05/20/20 16:30,"538 MLK Blvd, Chicago, IL 60007",F,53,3
182654,Snazzy Hair Clips (3 Pack),1,5.3,05/05/20 16:21,"7 Virginia St, Minneapolis, MN 55111",F,54,3
182655,Bungee Cords (10 Pack),1,11.45,05/03/20 15:13,"170 Knoll Rd, Las Vegas, NV 88901",F,45,3
182656,Snazzy Hair Clips (3 Pack),1,5.3,05/31/20 18:42,"804 6th Lane, Baton Rouge, LA 70808",F,55,3
182657,Bike Helmet,1,27.95,05/06/20 19:02,"382 8th St, Chicago, IL 60007",F,22,1
182658,Wireless Phone Charger,1,42.42,05/28/20 09:48,"345 12th Rd, Las Vegas, NV 88901",M,66,4
182659,AA Batteries (12 Pack),1,11.95,05/30/20 12:39,"264 Knoll Way, Las Vegas, NV 88901",F,84,4
182660,Craft Scissors (8 Pack),1,36,05/23/20 20:48,"778 Lincoln Blvd, New York City, NY 10001",M,59,3
182661,Bungee Cords (10 Pack),1,11.45,05/20/20 21:56,"576 Virginia Blvd, Chicago, IL 60007",F,73,4
182661,Tub of 50 Marbles,1,17.75,05/20/20 21:56,"576 Virginia Blvd, Chicago, IL 60007",F,73,4
182662,Snazzy Hair Clips (3 Pack),1,5.3,05/31/20 01:04,"416 6th Rd, Denver, CO 80259",F,41,3
182663,Craft Scissors (8 Pack),1,36,05/05/20 23:37,"668 Redwood Ave, Las Vegas, NV 88901",M,60,3
182663,Tub of 50 Marbles,1,17.75,05/05/20 23:37,"668 Redwood Ave, Las Vegas, NV 88901",M,60,3
182664,AA Batteries (12 Pack),1,11.95,05/01/20 12:22,"576 North Ave, Miami, FL 33133",F,27,2
182665,AA Batteries (12 Pack),1,11.95,05/02/20 14:27,"228 11th Rd, New York City, NY 10001",F,19,1
182666,Bungee Cords (10 Pack),1,11.45,05/09/20 19:52,"618 Ridge Ave, Chicago, IL 60007",M,32,2
182667,AA Batteries (12 Pack),1,11.95,05/30/20 10:36,"814 Virginia Court, Omaha, NE 68007",M,68,4
182668,Bike Helmet,1,27.95,05/25/20 10:29,"129 7th Blvd, New York City, NY 10001",F,54,3
182669,Milky Mama Nursing Cover,1,20,05/28/20 14:46,"854 South St, Baton Rouge, LA 70808",F,71,4
182670,Mechanical Scale,1,38.88,05/28/20 20:52,"805 North St, New York City, NY 10001",F,82,4
182671,Snazzy Hair Clips (3 Pack),1,5.3,05/01/20 20:31,"359 West Ave, Miami, FL 33133",F,19,1
182672,AA Batteries (12 Pack),1,11.95,05/09/20 20:57,"597 13th Lane, New York City, NY 10001",F,36,2
182673,Knee High Boots,1,129.2,05/08/20 13:43,"525 6th Rd, New York City, NY 10001",F,24,1
182674,Snazzy Hair Clips (3 Pack),1,5.3,05/10/20 20:20,"316 Knoll Blvd, Miami, FL 33133",F,36,2
182675,Shooter Video Game,1,59.99,05/29/20 18:51,"74 Dogwood Rd, Miami, FL 33133",M,29,2
182676,Bungee Cords (10 Pack),3,11.45,05/29/20 20:33,"479 11th St, Baton Rouge, LA 70808",M,28,2
182677,Wireless Phone Charger,2,42.42,05/22/20 07:23,"295 Washington Blvd, Chicago, IL 60007",F,18,1
182678,Craft Scissors (8 Pack),1,36,05/31/20 06:00,"996 Dogwood Way, Denver, CO 80259",M,26,2
182678,Bungee Cords (10 Pack),1,11.45,05/31/20 06:00,"996 Dogwood Way, Denver, CO 80259",M,26,2
182679,Sun Hat,1,24.96,05/22/20 01:02,"850 Virginia St, Sacramento, CA 94203",F,70,4
182680,Bungee Cords (10 Pack),1,11.45,05/20/20 05:33,"459 Sunset Rd, Miami, FL 33133",F,52,3
182681,Knee High Boots,1,129.2,05/06/20 07:22,"375 Knoll St, Sacramento, CA 94203",M,54,3
182682,Vuvuzela,2,4.99,05/06/20 20:56,"156 Dogwood Blvd, Las Vegas, NV 88901",M,24,1
182683,Wireless Phone Charger,1,42.42,05/07/20 02:47,"218 4th Ave, Baton Rouge, LA 70808",F,18,1
182684,Bungee Cords (10 Pack),1,11.45,05/21/20 17:52,"791 8th Ave, Chicago, IL 60007",M,57,3
182685,Bungee Cords (10 Pack),1,11.45,05/29/20 10:48,"744 1st Way, Minneapolis, MN 55111",F,41,3
182685,Earthworm Fishing Lure (32 Pack),1,7.28,05/29/20 10:48,"744 1st Way, Minneapolis, MN 55111",F,41,3
182686,Snazzy Hair Clips (3 Pack),1,5.3,05/22/20 15:47,"290 12th Rd, Chicago, IL 60007",F,28,2
182687,Velcro Shoes,1,43.16,05/02/20 17:45,"25 3rd Rd, Miami, FL 33133",M,39,2
182688,Hair Curler,1,93.31,05/27/20 16:29,"122 Cypress Ave, Miami, FL 33133",F,35,2
182688,Snazzy Hair Clips (3 Pack),1,5.3,05/27/20 16:29,"122 Cypress Ave, Miami, FL 33133",F,35,2
182689,Bungee Cords (10 Pack),1,11.45,05/17/20 09:09,"242 4th Dr, Minneapolis, MN 55111",F,42,3
182690,Shooter Video Game,1,59.99,05/29/20 18:15,"231 Washington St, Chicago, IL 60007",F,37,2
182691,Snazzy Hair Clips (3 Pack),1,5.3,05/11/20 20:13,"323 8th Ave, New York City, NY 10001",F,19,1
182692,Wireless Phone Charger,1,42.42,05/14/20 16:10,"517 North St, Chicago, IL 60007",M,32,2
182693,Bike Helmet,1,27.95,05/25/20 20:22,"343 Washington Dr, Denver, CO 80259",F,26,2
182694,Bungee Cords (10 Pack),1,11.45,05/04/20 00:18,"786 8th Dr, New York City, NY 10001",M,34,2
182695,Hair Curler,1,93.31,05/10/20 22:13,"44 Main Rd, Chicago, IL 60007",F,23,1
182696,AA Batteries (12 Pack),1,11.95,05/02/20 17:51,"558 5th St, Chicago, IL 60007",M,80,4
182697,Snazzy Hair Clips (3 Pack),1,5.3,05/24/20 15:30,"476 MLK Dr, Sacramento, CA 94203",F,81,4
182698,Knee High Boots,1,129.2,05/04/20 17:25,"880 3rd Rd, Denver, CO 80259",M,34,2
182699,Bungee Cords (10 Pack),1,11.45,05/07/20 20:38,"512 Bell Ave, Miami, FL 33133",F,30,2
182700,Mechanical Scale,1,38.88,05/16/20 21:33,"727 12th Way, Las Vegas, NV 88901",M,45,3
182701,AA Batteries (12 Pack),1,11.95,05/02/20 09:55,"646 Bell St, Las Vegas, NV 88901",M,44,3
182702,Sun Hat,1,24.96,05/02/20 11:14,"117 South St, Providence, RI 02902",F,59,3
182703,Wireless Phone Charger,1,42.42,05/05/20 07:42,"241 8th Ave, Baton Rouge, LA 70808",M,33,2
182704,Velcro Shoes,1,43.16,05/06/20 10:51,"999 Virginia Rd, New York City, NY 10001",M,43,3
