id,product,quantity,price,date,address,sex,age,age_group
221552,Knee High Boots,1,129.2,09/09/20 11:29,"614 6th Blvd, Sacramento, CA 94203",F,64,4
221553,Craft Scissors (8 Pack),1,36,09/28/20 13:14,"711 11th Way, Miami, FL 33133",M,52,3
221554,Snazzy Hair Clips (3 Pack),1,5.3,09/13/20 22:45,"359 South Blvd, Chicago, IL 60007",F,22,1
221555,Shooter Video Game,1,59.99,09/05/20 18:01,"571 12th St, New York City, NY 10001",M,47,3
221556,Mechanical Scale,1,38.88,09/01/20 15:08,"710 9th Blvd, Miami, FL 33133",F,34,2
221557,AA Batteries (12 Pack),1,11.95,09/04/20 10:37,"370 Virginia St, Providence, RI 02902",M,86,4
221558,Wireless Phone Charger,1,42.42,09/25/20 09:53,"793 Dogwood Rd, New York City, NY 10001",F,26,2
221559,Bungee Cords (10 Pack),1,11.45,09/11/20 12:27,"108 13th Blvd, Chicago, IL 60007",F,65,4
221559,Tub of 50 Marbles,1,17.75,09/11/20 12:27,"108 13th Blvd, Chicago, IL 60007",F,65,4
221560,Cherry & Oliver Pitter,1,15.49,09/27/20 09:40,"609 9th Ave, Sacramento, CA 94203",F,89,4
221561,AA Batteries (12 Pack),3,11.95,09/06/20 06:39,"828 7th St, Sacramento, CA 94203",F,39,2
221562,Shooter Video Game,1,59.99,09/23/20 17:53,"127 Washington St, Chicago, IL 60007",M,38,2
221563,AA Batteries (12 Pack),1,11.95,09/20/20 21:57,"768 Redwood St, Miami, FL 33133",F,21,1
221564,Shooter Video Game,1,59.99,09/25/20 20:35,"755 Lincoln Ave, Minneapolis, MN 55111",F,29,2
221565,Bike Helmet,1,27.95,09/10/20 17:03,"868 13th Lane, New York City, NY 10001",F,24,1
221566,Velcro Shoes,1,43.16,09/24/20 16:44,"829 Ridge Blvd, Miami, FL 33133",M,26,2
221567,Mechanical Scale,1,38.88,09/08/20 12:50,"189 Chestnut Rd, Chicago, IL 60007",F,79,4
221568,Sun Hat,1,24.96,09/24/20 09:56,"796 South Lane, Sacramento, CA 94203",F,21,1
221569,Wireless Phone Charger,1,42.42,09/30/20 13:16,"296 Ridge Rd, Omaha, NE 68007",M,68,4
221570,Sun Hat,1,24.96,09/29/20 23:50,"889 8th Dr, New York City, NY 10001",M,52,3
221571,Hair Curler,1,93.31,09/28/20 23:57,"397 Knoll Dr, Chicago, IL 60007",F,23,1
221572,Hair Curler,1,93.31,09/14/20 19:46,"577 Chestnut Blvd, Las Vegas, NV 88901",F,37,2
221572,Snazzy Hair Clips (3 Pack),1,5.3,09/14/20 19:46,"577 Chestnut Blvd, Las Vegas, NV 88901",F,37,2
221572,AA Batteries (12 Pack),1,11.95,09/14/20 19:46,"577 Chestnut Blvd, Las Vegas, NV 88901",F,37,2
221573,Shooter Video Game,1,59.99,09/16/20 18:34,"650 6th Blvd, Minneapolis, MN 55111",M,25,1
221574,Bike Helmet,1,27.95,09/20/20 20:03,"486 Dogwood Rd, Chicago, IL 60007",F,59,3
221575,Bike Helmet,1,27.95,09/11/20 19:35,"163 1st Rd, Providence, RI 02902",F,70,4
221576,Shooter Video Game,1,59.99,09/21/20 12:07,"819 3rd Ave, Baton Rouge, LA 70808",M,31,2
221577,Shooter Video Game,1,59.99,09/03/20 22:38,"742 7th Way, Baton Rouge, LA 70808",M,18,1
221578,Bungee Cords (10 Pack),1,11.45,09/25/20 08:56,"615 South Ave, Minneapolis, MN 55111",M,38,2
221579,Bungee Cords (10 Pack),1,11.45,09/21/20 07:08,"731 Dogwood Ave, New York City, NY 10001",M,83,4
221580,Noahs Arc Soundbar,1,799,09/16/20 15:46,"622 Lincoln Rd, Sacramento, CA 94203",M,69,4
221581,Bungee Cords (10 Pack),1,11.45,09/17/20 19:53,"707 Virginia St, Sacramento, CA 94203",M,37,2
221582,Sun Hat,1,24.96,09/16/20 11:27,"562 4th Blvd, Denver, CO 80259",F,66,4
221583,Noahs Arc Soundbar,1,799,09/28/20 17:26,"941 12th Dr, Denver, CO 80259",F,20,1
221584,Shooter Video Game,1,59.99,09/10/20 16:58,"979 Virginia Blvd, Sacramento, CA 94203",M,20,1
221585,Wireless Phone Charger,1,42.42,09/05/20 11:47,"697 Ridge Ave, Las Vegas, NV 88901",F,22,1
221586,AA Batteries (12 Pack),1,11.95,09/28/20 13:55,"778 Chestnut Way, Las Vegas, NV 88901",F,25,1
221587,Bungee Cords (10 Pack),1,11.45,09/30/20 23:26,"569 5th Way, Las Vegas, NV 88901",F,85,4
221588,Wireless Phone Charger,2,42.42,09/27/20 15:07,"868 Knoll St, Chicago, IL 60007",F,56,3
221589,Hair Curler,1,93.31,09/15/20 10:34,"279 MLK Rd, Denver, CO 80259",F,25,1
221589,Snazzy Hair Clips (3 Pack),2,5.3,09/15/20 10:34,"279 MLK Rd, Denver, CO 80259",F,25,1
221590,Snazzy Hair Clips (3 Pack),2,5.3,09/09/20 13:01,"813 North Rd, New York City, NY 10001",F,30,2
221591,Sun Hat,1,24.96,09/06/20 14:04,"229 9th Court, Las Vegas, NV 88901",F,45,3
221592,Snazzy Hair Clips (3 Pack),1,5.3,09/01/20 10:55,"157 8th Ave, Las Vegas, NV 88901",F,18,1
221593,Mechanical Scale,1,38.88,09/22/20 07:08,"675 Chestnut Blvd, Miami, FL 33133",F,21,1
221594,Bungee Cords (10 Pack),2,11.45,09/03/20 20:58,"383 Cypress St, Chicago, IL 60007",M,87,4
221595,Snazzy Hair Clips (3 Pack),3,5.3,09/01/20 21:08,"282 Virginia Rd, Chicago, IL 60007",F,45,3
221596,AA Batteries (12 Pack),1,11.95,09/21/20 07:47,"932 13th Rd, Las Vegas, NV 88901",F,34,2
221597,Bike Helmet,1,27.95,09/28/20 21:04,"352 Virginia Ave, Las Vegas, NV 88901",M,59,3
221598,Shower Grab Bar,1,34.98,09/06/20 20:49,"944 2nd Rd, Las Vegas, NV 88901",F,89,4
221599,Snazzy Hair Clips (3 Pack),2,5.3,09/03/20 21:08,"407 10th Way, Chicago, IL 60007",F,38,2
221600,AA Batteries (12 Pack),1,11.95,09/23/20 10:01,"56 MLK Rd, Chicago, IL 60007",M,31,2
221601,Shooter Video Game,1,59.99,09/06/20 09:17,"846 MLK St, Chicago, IL 60007",M,24,1
221602,AA Batteries (12 Pack),1,11.95,09/14/20 21:26,"521 Ridge Ave, New York City, NY 10001",M,57,3
221603,Bungee Cords (10 Pack),1,11.45,09/02/20 11:54,"952 Ridge Rd, Sacramento, CA 94203",M,50,3
221604,AA Batteries (12 Pack),1,11.95,09/26/20 14:44,"846 7th St, Baton Rouge, LA 70808",M,50,3
221605,Snazzy Hair Clips (3 Pack),1,5.3,09/24/20 21:35,"85 MLK Blvd, Chicago, IL 60007",F,20,1
221606,Velcro Shoes,1,43.16,09/21/20 20:43,"391 12th Blvd, Minneapolis, MN 55111",M,63,4
221606,Tub of 50 Marbles,1,17.75,09/21/20 20:43,"391 12th Blvd, Minneapolis, MN 55111",M,63,4
221607,Bungee Cords (10 Pack),1,11.45,09/03/20 10:24,"754 North Way, Minneapolis, MN 55111",F,48,3
221608,Craft Scissors (8 Pack),1,36,09/07/20 14:23,"703 5th Way, Las Vegas, NV 88901",M,58,3
221609,Sun Hat,1,24.96,09/12/20 16:56,"797 Main Rd, Baton Rouge, LA 70808",M,23,1
221610,Wireless Phone Charger,1,42.42,09/13/20 16:33,"252 Redwood St, Miami, FL 33133",M,77,4
221611,Space Cadet Snow Blower,1,1399,09/19/20 20:25,"131 Ridge Ave, New York City, NY 10001",M,32,2
221612,AA Batteries (12 Pack),1,11.95,09/30/20 17:11,"44 Sunset St, Chicago, IL 60007",F,72,4
221613,Bike Helmet,1,27.95,09/12/20 15:41,"349 Ridge St, New York City, NY 10001",F,43,3
221614,Snazzy Hair Clips (3 Pack),1,5.3,09/27/20 12:36,"180 9th Rd, Providence, RI 02902",F,39,2
221615,Snazzy Hair Clips (3 Pack),1,5.3,09/04/20 17:31,"273 4th Rd, Minneapolis, MN 55111",F,79,4
221616,Knee High Boots,1,129.2,09/15/20 17:52,"672 1st St, Miami, FL 33133",M,28,2
221617,Sun Hat,1,24.96,09/18/20 17:02,"878 Virginia Rd, Miami, FL 33133",M,56,3
221618,Bike Helmet,1,27.95,09/10/20 14:25,"931 Lincoln Rd, Las Vegas, NV 88901",M,65,4
221619,Hair Curler,1,93.31,09/17/20 12:14,"325 Lincoln St, New York City, NY 10001",M,42,3
221620,Snazzy Hair Clips (3 Pack),1,5.3,09/02/20 20:23,"416 1st St, Minneapolis, MN 55111",F,27,2
221621,Wireless Phone Charger,1,42.42,09/13/20 17:32,"639 North Way, New York City, NY 10001",F,22,1
221622,Sun Hat,1,24.96,09/08/20 23:26,"939 10th Lane, Las Vegas, NV 88901",M,63,4
221623,AA Batteries (12 Pack),1,11.95,09/16/20 09:33,"408 Sunset Rd, New York City, NY 10001",F,83,4
221624,AA Batteries (12 Pack),1,11.95,09/21/20 18:07,"477 South Ave, Miami, FL 33133",M,27,2
221625,Hair Curler,1,93.31,09/27/20 16:49,"990 7th Ave, Sacramento, CA 94203",F,18,1
221626,Bike Helmet,1,27.95,09/28/20 15:23,"221 10th Dr, Omaha, NE 68007",M,69,4
221627,Wireless Phone Charger,1,42.42,09/17/20 18:56,"207 MLK St, Miami, FL 33133",M,50,3
221628,Bike Helmet,1,27.95,09/07/20 02:17,"867 12th Dr, Omaha, NE 68007",F,88,4
221629,Velcro Shoes,1,43.16,09/02/20 16:17,"340 2nd Lane, Minneapolis, MN 55111",F,71,4
221630,Bungee Cords (10 Pack),1,11.45,09/26/20 02:20,"238 2nd Blvd, Minneapolis, MN 55111",F,52,3
221631,Sun Hat,1,24.96,09/11/20 13:11,"890 Chestnut Ave, Minneapolis, MN 55111",F,73,4
221632,Velcro Shoes,1,43.16,09/14/20 22:00,"258 Dogwood Ave, New York City, NY 10001",M,30,2
221633,AA Batteries (12 Pack),1,11.95,09/23/20 16:23,"787 South Rd, Chicago, IL 60007",F,56,3
221634,Cherry & Oliver Pitter,1,15.49,09/05/20 09:07,"655 11th Blvd, Miami, FL 33133",F,24,1
221635,Snazzy Hair Clips (3 Pack),1,5.3,09/19/20 13:10,"423 8th St, Las Vegas, NV 88901",F,22,1
221636,Cherry & Oliver Pitter,1,15.49,09/11/20 08:44,"503 South Ave, Chicago, IL 60007",F,20,1
221637,Vuvuzela,2,4.99,09/30/20 16:06,"691 10th St, Miami, FL 33133",M,21,1
221638,Bungee Cords (10 Pack),1,11.45,09/16/20 23:16,"90 Ridge St, Las Vegas, NV 88901",F,76,4
221639,Velcro Shoes,1,43.16,09/23/20 13:25,"214 11th Blvd, Providence, RI 02902",F,37,2
221640,Bungee Cords (10 Pack),1,11.45,09/08/20 13:56,"305 9th Rd, Sacramento, CA 94203",F,28,2
221640,Snazzy Hair Clips (3 Pack),1,5.3,09/08/20 13:56,"305 9th Rd, Sacramento, CA 94203",F,28,2
221641,Hair Curler,1,93.31,09/01/20 08:40,"578 5th Rd, Chicago, IL 60007",M,37,2
221642,Bike Helmet,1,27.95,09/01/20 07:57,"629 Knoll Ave, Chicago, IL 60007",F,40,2
221643,Vuvuzela,1,4.99,09/21/20 22:20,"191 Main Rd, Baton Rouge, LA 70808",M,67,4
221644,Bungee Cords (10 Pack),1,11.45,09/07/20 21:09,"383 10th Dr, Sacramento, CA 94203",F,37,2
221645,Knee High Boots,1,129.2,09/10/20 12:26,"693 2nd Ave, Las Vegas, NV 88901",F,21,1
221646,Hair Curler,1,93.31,09/04/20 16:20,"838 4th Lane, Chicago, IL 60007",F,21,1
221647,Snazzy Hair Clips (3 Pack),1,5.3,09/17/20 19:57,"818 Lincoln Blvd, Las Vegas, NV 88901",F,52,3
221648,Snazzy Hair Clips (3 Pack),1,5.3,09/06/20 19:21,"337 West Rd, Sacramento, CA 94203",F,89,4
221649,Hair Curler,1,93.31,09/14/20 09:47,"229 9th Ave, Las Vegas, NV 88901",M,30,2
221650,AA Batteries (12 Pack),1,11.95,09/25/20 15:33,"564 Washington Way, Las Vegas, NV 88901",M,31,2
221651,AA Batteries (12 Pack),1,11.95,09/23/20 19:29,"475 6th St, Chicago, IL 60007",F,61,4
221652,Vuvuzela,2,4.99,09/17/20 22:17,"646 8th Ave, Las Vegas, NV 88901",M,20,1
221653,Snazzy Hair Clips (3 Pack),1,5.3,09/14/20 11:50,"254 7th Blvd, Las Vegas, NV 88901",F,24,1
221654,Sun Hat,2,24.96,09/09/20 22:57,"611 MLK Lane, Sacramento, CA 94203",M,42,3
221655,Wireless Phone Charger,1,42.42,09/25/20 13:30,"324 4th Blvd, Chicago, IL 60007",M,19,1
221656,Bungee Cords (10 Pack),1,11.45,09/19/20 21:07,"586 7th Lane, Minneapolis, MN 55111",F,21,1
221656,Earthworm Fishing Lure (32 Pack),1,7.28,09/19/20 21:07,"586 7th Lane, Minneapolis, MN 55111",F,21,1
221657,AA Batteries (12 Pack),1,11.95,09/22/20 11:11,"191 Lincoln Dr, New York City, NY 10001",F,48,3
221658,Velcro Shoes,1,43.16,09/18/20 12:38,"636 10th Rd, Sacramento, CA 94203",M,36,2
221659,Snazzy Hair Clips (3 Pack),1,5.3,09/28/20 14:13,"79 Knoll St, New York City, NY 10001",F,25,1
221660,AA Batteries (12 Pack),1,11.95,09/10/20 19:18,"966 Main Blvd, Las Vegas, NV 88901",M,40,2
221661,Snazzy Hair Clips (3 Pack),2,5.3,09/05/20 21:36,"172 Lincoln St, Las Vegas, NV 88901",F,18,1
221662,AA Batteries (12 Pack),1,11.95,09/23/20 15:28,"791 Ridge Lane, New York City, NY 10001",M,33,2
221663,Mechanical Scale,1,38.88,09/14/20 23:23,"147 Chestnut St, Minneapolis, MN 55111",F,82,4
221664,Bike Helmet,1,27.95,09/17/20 14:04,"767 12th Ave, Minneapolis, MN 55111",F,43,3
221665,Hair Curler,1,93.31,09/07/20 07:15,"820 Chestnut Lane, Chicago, IL 60007",M,23,1
221666,Shooter Video Game,1,59.99,09/13/20 19:55,"708 Chestnut Rd, Miami, FL 33133",F,18,1
221667,Bungee Cords (10 Pack),1,11.45,09/18/20 03:45,"355 Chestnut Rd, Sacramento, CA 94203",F,86,4
221668,Velcro Shoes,1,43.16,09/25/20 17:11,"837 Dogwood Rd, Las Vegas, NV 88901",M,84,4
221669,Wireless Phone Charger,1,42.42,09/18/20 13:36,"22 1st Ave, Chicago, IL 60007",F,23,1
221670,Hair Curler,1,93.31,09/19/20 13:36,"220 4th St, Minneapolis, MN 55111",F,83,4
221671,Craft Scissors (8 Pack),1,36,09/29/20 20:08,"796 Washington St, Chicago, IL 60007",M,40,2
221672,Shooter Video Game,1,59.99,09/07/20 09:38,"838 West St, Chicago, IL 60007",F,19,1
221673,Sun Hat,1,24.96,09/10/20 11:54,"718 West Rd, Las Vegas, NV 88901",F,19,1
221674,AA Batteries (12 Pack),1,11.95,09/09/20 15:23,"949 Main Ave, Chicago, IL 60007",M,81,4
221675,AA Batteries (12 Pack),1,11.95,09/14/20 10:31,"43 12th St, Denver, CO 80259",F,54,3
221676,Wireless Phone Charger,1,42.42,09/01/20 23:24,"36 12th Ave, Sacramento, CA 94203",F,28,2
221677,Knee High Boots,1,129.2,09/29/20 21:36,"604 6th St, Sacramento, CA 94203",F,26,2
221678,Sun Hat,1,24.96,09/29/20 14:37,"629 7th St, Minneapolis, MN 55111",M,87,4
221679,AA Batteries (12 Pack),1,11.95,09/07/20 15:08,"835 Bell Blvd, Denver, CO 80259",F,83,4
221680,Vuvuzela,1,4.99,09/09/20 19:05,"424 Redwood Rd, New York City, NY 10001",M,19,1
221681,Bungee Cords (10 Pack),1,11.45,09/17/20 11:30,"503 Dogwood Dr, Miami, FL 33133",M,67,4
221682,Shooter Video Game,1,59.99,09/23/20 16:46,"343 11th St, New York City, NY 10001",M,57,3
221683,Bungee Cords (10 Pack),1,11.45,09/24/20 20:55,"149 Bell Way, New York City, NY 10001",M,52,3
221684,Craft Scissors (8 Pack),1,36,09/22/20 17:00,"568 Bell Way, New York City, NY 10001",M,55,3
221684,Tub of 50 Marbles,2,17.75,09/22/20 17:00,"568 Bell Way, New York City, NY 10001",M,55,3
221685,Sun Hat,1,24.96,09/15/20 09:52,"286 Main Rd, Baton Rouge, LA 70808",M,33,2
221686,Velcro Shoes,1,43.16,09/21/20 20:03,"578 North St, Minneapolis, MN 55111",M,84,4
221687,Shooter Video Game,1,59.99,09/06/20 22:01,"518 Dogwood Dr, Denver, CO 80259",F,21,1
221688,Vuvuzela,2,4.99,09/23/20 08:10,"516 6th Blvd, Sacramento, CA 94203",M,49,3
221689,Vuvuzela,1,4.99,09/22/20 12:03,"814 3rd St, Chicago, IL 60007",M,87,4
221690,Bungee Cords (10 Pack),1,11.45,09/29/20 15:35,"43 13th St, Miami, FL 33133",F,67,4
221691,AA Batteries (12 Pack),2,11.95,09/02/20 13:13,"581 9th Dr, Omaha, NE 68007",F,45,3
221692,Sun Hat,1,24.96,09/02/20 14:24,"987 2nd Ave, Miami, FL 33133",F,67,4
221693,Cherry & Oliver Pitter,1,15.49,09/15/20 17:52,"683 Redwood Ave, Las Vegas, NV 88901",F,61,4
221694,Shower Grab Bar,1,34.98,09/13/20 20:40,"414 MLK St, New York City, NY 10001",M,18,1
221695,Shooter Video Game,1,59.99,09/06/20 10:26,"123 Bell Rd, Sacramento, CA 94203",F,31,2
221696,Hair Curler,1,93.31,09/25/20 17:41,"856 6th Rd, Miami, FL 33133",M,68,4
221697,Shooter Video Game,1,59.99,09/20/20 11:04,"405 Cypress St, Sacramento, CA 94203",M,29,2
221698,Wireless Phone Charger,1,42.42,09/13/20 11:22,"235 Lincoln Blvd, Sacramento, CA 94203",M,54,3
221699,Snazzy Hair Clips (3 Pack),1,5.3,09/17/20 10:44,"434 12th Rd, Minneapolis, MN 55111",F,23,1
221700,Snazzy Hair Clips (3 Pack),1,5.3,09/03/20 18:59,"715 12th Rd, Las Vegas, NV 88901",F,39,2
221701,Knee High Boots,1,129.2,09/03/20 21:16,"47 9th Ave, Las Vegas, NV 88901",F,19,1
221702,Craft Scissors (8 Pack),1,36,09/24/20 14:47,"802 Washington Rd, Miami, FL 33133",M,28,2
221703,Snazzy Hair Clips (3 Pack),1,5.3,09/25/20 13:39,"769 11th Way, Providence, RI 02902",F,20,1
221704,AA Batteries (12 Pack),1,11.95,09/02/20 14:24,"449 Knoll Dr, New York City, NY 10001",F,50,3
221705,AA Batteries (12 Pack),1,11.95,09/30/20 15:15,"333 Chestnut Rd, Sacramento, CA 94203",F,23,1
221706,AA Batteries (12 Pack),1,11.95,09/16/20 22:07,"585 Chestnut St, Las Vegas, NV 88901",F,29,2
221707,AA Batteries (12 Pack),3,11.95,09/23/20 20:09,"715 10th St, Las Vegas, NV 88901",F,24,1
221708,Bungee Cords (10 Pack),1,11.45,09/08/20 18:26,"588 11th Ave, New York City, NY 10001",M,51,3
221708,Earthworm Fishing Lure (32 Pack),1,7.28,09/08/20 18:26,"588 11th Ave, New York City, NY 10001",M,51,3
221709,Sun Hat,1,24.96,09/12/20 10:54,"850 Chestnut Rd, Chicago, IL 60007",F,22,1
221710,Snazzy Hair Clips (3 Pack),1,5.3,09/16/20 17:04,"725 North Court, Minneapolis, MN 55111",F,19,1
221711,Craft Scissors (8 Pack),1,36,09/17/20 10:42,"313 11th St, Miami, FL 33133",F,24,1
221712,Shooter Video Game,1,59.99,09/20/20 23:58,"617 Redwood Rd, Sacramento, CA 94203",M,38,2
221713,Shower Grab Bar,1,34.98,09/11/20 10:18,"152 Dogwood Rd, Minneapolis, MN 55111",F,78,4
221714,AA Batteries (12 Pack),1,11.95,09/14/20 15:17,"967 Sunset Ave, Omaha, NE 68007",F,33,2
221715,Sun Hat,1,24.96,09/24/20 09:59,"268 10th Way, Denver, CO 80259",F,45,3
221716,Sun Hat,1,24.96,09/13/20 00:05,"187 Virginia St, Minneapolis, MN 55111",F,47,3
221717,AA Batteries (12 Pack),1,11.95,09/07/20 06:32,"122 Bell Ave, New York City, NY 10001",F,18,1
221718,Hair Curler,1,93.31,09/08/20 12:20,"61 Lincoln Court, Denver, CO 80259",F,27,2
221719,AA Batteries (12 Pack),1,11.95,09/26/20 10:57,"831 North Lane, Miami, FL 33133",F,27,2
221720,Hair Curler,1,93.31,09/09/20 06:04,"603 North Ave, Miami, FL 33133",M,48,3
221721,Wireless Phone Charger,2,42.42,09/22/20 12:43,"764 2nd Dr, Sacramento, CA 94203",F,35,2
221722,Vuvuzela,1,4.99,09/04/20 01:03,"535 Dogwood Rd, Las Vegas, NV 88901",F,34,2
221723,Shooter Video Game,1,59.99,09/09/20 08:22,"837 3rd Ave, Las Vegas, NV 88901",F,55,3
221724,Snazzy Hair Clips (3 Pack),1,5.3,09/22/20 09:43,"523 3rd St, Chicago, IL 60007",F,69,4
221725,AA Batteries (12 Pack),1,11.95,09/26/20 22:10,"628 Sunset Way, Las Vegas, NV 88901",M,48,3
221726,Sun Hat,1,24.96,09/02/20 21:14,"682 South Way, New York City, NY 10001",F,30,2
221727,Tub of 50 Marbles,1,17.75,09/10/20 13:47,"651 Main Rd, New York City, NY 10001",F,37,2
221728,Bungee Cords (10 Pack),1,11.45,09/16/20 21:45,"963 Ridge Blvd, Baton Rouge, LA 70808",M,27,2
221729,Snazzy Hair Clips (3 Pack),1,5.3,09/01/20 11:15,"22 Knoll Rd, Providence, RI 02902",F,22,1
221730,Tub of 50 Marbles,1,17.75,09/10/20 08:11,"458 Sunset Ave, Minneapolis, MN 55111",F,47,3
221731,Bike Helmet,1,27.95,09/04/20 22:19,"344 Ridge Ave, Las Vegas, NV 88901",F,24,1
221732,Hair Curler,1,93.31,09/17/20 23:06,"553 Virginia Rd, Minneapolis, MN 55111",F,20,1
221733,Shower Grab Bar,1,34.98,09/02/20 08:33,"715 12th Ave, Chicago, IL 60007",M,75,4
221734,Sun Hat,1,24.96,09/11/20 19:06,"337 7th Rd, Baton Rouge, LA 70808",F,63,4
221735,Shooter Video Game,1,59.99,09/17/20 03:26,"206 MLK Ave, New York City, NY 10001",M,22,1
221736,Knee High Boots,1,129.2,09/16/20 08:40,"334 Washington Blvd, Baton Rouge, LA 70808",F,25,1
221737,Knee High Boots,1,129.2,09/24/20 21:47,"148 West St, Las Vegas, NV 88901",F,68,4
221738,Bike Helmet,1,27.95,09/10/20 14:26,"993 South Rd, New York City, NY 10001",F,62,4
221739,Snazzy Hair Clips (3 Pack),1,5.3,09/29/20 11:45,"46 12th Rd, New York City, NY 10001",F,60,3
221740,AA Batteries (12 Pack),1,11.95,09/04/20 12:46,"340 Dogwood Rd, Denver, CO 80259",F,41,3
221741,Craft Scissors (8 Pack),1,36,09/18/20 19:11,"545 6th Way, Denver, CO 80259",F,82,4
221742,Bike Helmet,1,27.95,09/05/20 09:15,"579 Dogwood Ave, Miami, FL 33133",F,28,2
221743,Shooter Video Game,1,59.99,09/01/20 21:03,"174 Sunset St, Sacramento, CA 94203",M,35,2
221744,Knee High Boots,1,129.2,09/15/20 18:02,"597 11th Rd, Minneapolis, MN 55111",F,22,1
221745,Vuvuzela,1,4.99,09/06/20 06:41,"675 Washington Ave, Chicago, IL 60007",M,29,2
221746,AA Batteries (12 Pack),1,11.95,09/03/20 23:32,"938 Cypress St, Miami, FL 33133",M,33,2
221747,Wireless Phone Charger,1,42.42,09/27/20 11:56,"912 MLK Blvd, Baton Rouge, LA 70808",F,60,3
221748,Sun Hat,1,24.96,09/12/20 16:09,"822 5th St, New York City, NY 10001",M,23,1
221749,Vuvuzela,1,4.99,09/04/20 19:15,"442 West Rd, Chicago, IL 60007",M,23,1
221750,Wireless Phone Charger,1,42.42,09/09/20 21:10,"691 9th Rd, Sacramento, CA 94203",F,43,3
221751,Snazzy Hair Clips (3 Pack),1,5.3,09/03/20 17:40,"492 6th Blvd, Miami, FL 33133",M,56,3
221752,Shooter Video Game,1,59.99,09/25/20 13:25,"155 10th Rd, Miami, FL 33133",M,57,3
221753,Bike Helmet,1,27.95,09/30/20 11:36,"175 5th Rd, New York City, NY 10001",F,55,3
221754,Shooter Video Game,1,59.99,09/12/20 15:52,"35 Virginia Ave, Miami, FL 33133",F,55,3
221755,AA Batteries (12 Pack),1,11.95,09/25/20 12:30,"256 Chestnut Dr, Baton Rouge, LA 70808",F,67,4
221756,Bungee Cords (10 Pack),1,11.45,09/20/20 17:30,"197 Knoll Rd, Las Vegas, NV 88901",M,25,1
221756,AA Batteries (12 Pack),1,11.95,09/20/20 17:30,"197 Knoll Rd, Las Vegas, NV 88901",M,25,1
221757,Bungee Cords (10 Pack),1,11.45,09/11/20 15:18,"791 Washington Rd, New York City, NY 10001",M,71,4
221758,Shooter Video Game,1,59.99,09/26/20 15:39,"916 North Ave, Denver, CO 80259",M,48,3
221759,Shooter Video Game,1,59.99,09/02/20 19:22,"655 10th St, Sacramento, CA 94203",M,25,1
221760,Velcro Shoes,1,43.16,09/29/20 22:17,"316 Virginia Way, Miami, FL 33133",M,82,4
221760,Tub of 50 Marbles,1,17.75,09/29/20 22:17,"316 Virginia Way, Miami, FL 33133",M,82,4
221761,Sun Hat,1,24.96,09/03/20 16:31,"889 7th Ave, Las Vegas, NV 88901",F,25,1
221762,Hair Curler,1,93.31,09/25/20 20:49,"972 4th St, Chicago, IL 60007",F,49,3
221762,Snazzy Hair Clips (3 Pack),3,5.3,09/25/20 20:49,"972 4th St, Chicago, IL 60007",F,49,3
221763,Sun Hat,1,24.96,09/20/20 19:15,"541 Knoll St, Las Vegas, NV 88901",F,47,3
221764,Space Cadet Snow Blower,1,1399,09/05/20 13:50,"70 Virginia Ave, Chicago, IL 60007",M,60,3
221765,Wireless Phone Charger,1,42.42,09/03/20 12:59,"407 Redwood Ave, Chicago, IL 60007",F,36,2
221766,AA Batteries (12 Pack),1,11.95,09/08/20 14:40,"300 Sunset Ave, Sacramento, CA 94203",M,47,3
221767,Milky Mama Nursing Cover,1,20,09/22/20 11:02,"189 North Dr, Las Vegas, NV 88901",M,36,2
221768,Velcro Shoes,1,43.16,09/22/20 14:05,"574 Ridge Rd, Miami, FL 33133",M,64,4
221769,Shower Grab Bar,1,34.98,09/25/20 18:23,"622 North Blvd, Minneapolis, MN 55111",F,85,4
221770,Shooter Video Game,1,59.99,09/20/20 18:07,"23 1st Way, Minneapolis, MN 55111",M,87,4
221771,Shower Grab Bar,1,34.98,09/05/20 16:51,"743 10th Court, Miami, FL 33133",M,72,4
221772,Sun Hat,1,24.96,09/21/20 09:55,"976 Bell Dr, Sacramento, CA 94203",M,56,3
221773,Shooter Video Game,1,59.99,09/24/20 14:44,"785 West Dr, Minneapolis, MN 55111",M,18,1
221774,Shooter Video Game,1,59.99,09/13/20 23:31,"158 12th Rd, Chicago, IL 60007",M,44,3
221775,Sun Hat,1,24.96,09/16/20 10:09,"16 13th Ave, Las Vegas, NV 88901",F,46,3
221776,Tub of 50 Marbles,1,17.75,09/03/20 13:38,"978 Redwood St, New York City, NY 10001",F,29,2
221777,Wireless Phone Charger,1,42.42,09/12/20 15:57,"779 4th Rd, Miami, FL 33133",M,52,3
221778,Snazzy Hair Clips (3 Pack),1,5.3,09/09/20 11:29,"998 Bell Ave, Omaha, NE 68007",F,20,1
221779,Snazzy Hair Clips (3 Pack),1,5.3,09/27/20 09:52,"77 Dogwood Blvd, Las Vegas, NV 88901",F,24,1
221780,Snazzy Hair Clips (3 Pack),2,5.3,09/19/20 15:34,"709 Virginia Dr, Baton Rouge, LA 70808",F,69,4
221781,Wireless Phone Charger,1,42.42,09/14/20 18:34,"832 10th St, Minneapolis, MN 55111",M,52,3
221782,Bungee Cords (10 Pack),1,11.45,09/13/20 09:06,"862 3rd St, Miami, FL 33133",M,49,3
